NTD ID,Agency Name,Primary Mode Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude, Square Feet ,Section of a Larger Facility,Year Built or Reconstructed as New,full_address,County,Category,Definition
20080,New Jersey Transit Corporation,Light Rail,7622,Simple At-Grade Platform Station,Park Avenue Station - Eastbound,Park Avenue,Newark,NJ,7107,40.7667648,-74.2052069,"3,300",0,1935,"Park Avenue, Newark, NJ ,7107.0",Essex County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7631,At-Grade Fixed Guideway Station,Pennsauken/Route 73 Station - Eastbound,9501 River Road,Pennsauken,NJ,8110,39.9935675,-75.0357426,"225,000",0,2004,"9501 River Road, Pennsauken, NJ ,8110.0",Camden County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7637,At-Grade Fixed Guideway Station,Port Imperial Station,Port Imperial Boulevard & Avenue of Port Imperial,Weehawken,NJ,7086,40.776638,-74.010987,"15,436",0,2005,"Port Imperial Boulevard & Avenue of Port Imperial, Weehawken, NJ ,7086.0",Hudson County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7654,At-Grade Fixed Guideway Station,Richard Street Station,Garfield Avenue & Richard Street,Jersey City,NJ,7305,40.7001749,-74.0799232,"3,515",0,2000,"Garfield Avenue & Richard Street, Jersey City, NJ ,7305.0",Hudson County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7658,Simple At-Grade Platform Station,Riverfront Stadium Station ,Broad Street & Division Street,Newark,NJ,7102,40.7463208,-74.1702212,"31,000",0,2006,"Broad Street & Division Street, Newark, NJ ,7102.0",Essex County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7660,At-Grade Fixed Guideway Station,Riverside Station Eastbound,101 Franklin St.,Riverside,NJ,8075,40.0386096,-74.9596334,"95,000",0,2004,"101 Franklin St., Riverside, NJ ,8075.0",Burlington County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7661,At-Grade Fixed Guideway Station,Riverton Station ,60 Main St.,Riverton,NJ,8077,40.0144649,-75.017358,"23,000",0,2004,"60 Main St., Riverton, NJ ,8077.0",Burlington County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7662,At-Grade Fixed Guideway Station,Roebling Station ,1499 Hornberger Ave.,Roebling,NJ,8554,40.1162086,-74.7710179,"114,000",0,2004,"1499 Hornberger Ave., Roebling, NJ ,8554.0",Burlington County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7669,Simple At-Grade Platform Station,Silver Lake Station - Eastbound,Belmont Avenue & Franklin Street,Bellville,NJ,7109,40.7809072,-74.1807964,"2,200",0,2002,"Belmont Avenue & Franklin Street, Bellville, NJ ,7109.0",Essex County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7686,At-Grade Fixed Guideway Station,Tonnelle Avenue Station - North Stair Tower,Tonnelle Avenue at 51st Street,North Bergen,NJ,7047,40.7878032,-74.0309515,"7,300",1,2006,"Tonnelle Avenue at 51st Street, North Bergen, NJ ,7047.0",Hudson County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7691,At-Grade Fixed Guideway Station,Trenton Station - Light Rail Eastbound,304 East Canal St.,Trenton,NJ,8609,40.21435,-74.7557201,"52,000",0,2004,"304 East Canal St., Trenton, NJ ,8609.0",Mercer County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7701,At-Grade Fixed Guideway Station,Walter Rand Transportation Center - Light Rail Eastbound,525 Dr. Martin Luther King Blvd.,Camden,NJ,8103,39.9429946,-75.1206511,"3,500",0,2004,"525 Dr. Martin Luther King Blvd., Camden, NJ ,8103.0",Camden County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7702,Underground Fixed Guideway Station,Warren Street Station Eastbound,Lock Street,Newark,NJ,7103,40.7441384,-74.1801469,"1,700",0,1935,"Lock Street, Newark, NJ ,7103.0",Essex County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7703,Simple At-Grade Platform Station,Washington Park Station ,Broad Street & Bridge Street,Newark,NJ,7102,40.7444994,-74.1697687,"3,500",0,2006,"Broad Street & Bridge Street, Newark, NJ ,7102.0",Essex County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7704,Underground Fixed Guideway Station,Washington Street Station - Eastbound,Washington Street & University Aveue,Newark,NJ,7102,40.7304777,-74.1785271,"13,624",0,1935,"Washington Street & University Aveue, Newark, NJ ,7102.0",Essex County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,7712,At-Grade Fixed Guideway Station,West Side Avenue Station - Crew Toilet Building,West Side Avenue & Grant Avenue,Jersey City,NJ,7305,40.7140712,-74.0888394,200,0,2000,"West Side Avenue & Grant Avenue, Jersey City, NJ ,7305.0",Hudson County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,18251,Simple At-Grade Platform Station,Branch Brook Park Station - Eastbound,Anthony Place,Newark,NJ,7107,40.7663804,-74.1856472,"7,700",0,2001,"Anthony Place, Newark, NJ ,7107.0",Essex County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,18797,At-Grade Fixed Guideway Station,Walter Rand Transportation Center Light Rail Station - Westbound,100 South Broadway Blvd,Camden,NJ,8103,39.9433817,-75.1185072,"4,900",1,2004,"100 South Broadway Blvd, Camden, NJ ,8103.0",Camden County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,19396,At-Grade Fixed Guideway Station,9th Street/Congress Street Station - Westbound,281 Paterson Plank Road,Hoboken,NJ,7302,40.7489,-74.0385,"9,480",1,2004,"281 Paterson Plank Road, Hoboken, NJ ,7302.0",Hudson County,8,Commuter Rail
20080,New Jersey Transit Corporation,Light Rail,19401,At-Grade Fixed Guideway Station,Liberty State Park Station - Westbound,Between Communipaw & Johnson Avenue,Jersey City,NJ,7305,40.71037,-74.05582,"1,400",0,2000,"Between Communipaw & Johnson Avenue, Jersey City, NJ ,7305.0",Hudson County,8,Commuter Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14716,Elevated Fixed Guideway Station,Newark Penn Station,Market Street,Newark,NJ,7102,40.71871,-74.18504,"26,000",0,1937,"Market Street, Newark, NJ ,7102.0",Essex County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14717,Elevated Fixed Guideway Station,Harrison Station,Frank E Rodgers Blvd,Harrison ,NJ,7029,40.74138,-74.16048,"17,000",0,2018,"Frank E Rodgers Blvd, Harrison , NJ ,7029.0",Hudson County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14718,Underground Fixed Guideway Station,Journal Square Station,JFK Boulevard,Jersey City,NJ,7302,40.7175,-74.04411,"58,000",0,1972,"JFK Boulevard, Jersey City, NJ ,7302.0",Hudson County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14719,Underground Fixed Guideway Station,Grove St Station,Grove Street,Jersey City,NJ,7302,40.71958,-74.04259,"32,000",0,1911,"Grove Street, Jersey City, NJ ,7302.0",Hudson County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14720,Underground Fixed Guideway Station,Exchange Place Station,Christopher Columbus Boulevard,Jersey City,NJ,7302,40.71679,-74.03251,"52,000",0,1910,"Christopher Columbus Boulevard, Jersey City, NJ ,7302.0",Hudson County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14721,Underground Fixed Guideway Station,Hoboken Station,Hudson Plaza,Hoboken,NJ,7030,40.73485,-74.04259,"34,000",0,1908,"Hudson Plaza, Hoboken, NJ ,7030.0",New York County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14722,Underground Fixed Guideway Station,Pavonia Newport Station,Town Square Plaza,Jersey City,NJ,7310,40.7269,-74.03378,"38,000",0,1909,"Town Square Plaza, Jersey City, NJ ,7310.0",Hudson County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14723,Underground Fixed Guideway Station,World Trade Center Station,Vesey Street,New York,NY,10006,40.71142,-74.0108,"76,000",0,2016,"Vesey Street, New York, NY ,10006.0",New York County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14724,Underground Fixed Guideway Station,Christopher St Station,Christopher Street,New York,NY,10014,40.73301,-74.00707,"30,000",0,1908,"Christopher Street, New York, NY ,10014.0",New York County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14725,Underground Fixed Guideway Station,9th St Station,W 9th Street,New York ,NY,10011,40.73414,-73.99878,"21,000",0,1908,"W 9th Street, New York , NY ,10011.0",Kings County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14726,Underground Fixed Guideway Station,14 St Station,14th Street,New York,NY,10011,40.73752,-73.99701,"28,000",0,1908,"14th Street, New York, NY ,10011.0",New York County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14727,Underground Fixed Guideway Station,23 St Station,23 Street,New York ,NY,10010,40.74308,-73.99291,"26,000",0,1908,"23 Street, New York , NY ,10010.0",New York County,1,Legacy Heavy Rail
20098,Port Authority Trans-Hudson Corporation,Heavy Rail,14728,Underground Fixed Guideway Station,33rd St Station,33rd St,New York,NY,10011,40.74871,-73.98875,"36,000",0,1910,"33rd St, New York, NY ,10011.0",Queens County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1806,At-Grade Fixed Guideway Station,St. George,,"New York, NY",NY,10301,40.64373,-74.07377,"20,000",0,1950,"1 Ferry Terminal Viaduct, Staten Island, NY 10301, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1807,At-Grade Fixed Guideway Station,Tomkinsville,,"New York, NY",NY,10301,40.63696,-74.07484,"5,940",0,1935,"6 Victory Blvd, Staten Island, NY 10301, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1808,At-Grade Fixed Guideway Station,Stapleton,,"New York, NY",NY,10304,40.62798,-74.07515,"4,850",0,1935,"Stapleton, Staten Island, NY 10304, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1809,At-Grade Fixed Guideway Station,Clifton,,"New York, NY",NY,10304,40.62134,-74.07141,"8,160",0,1935,"861 Bay St, Staten Island, NY 10304, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1810,At-Grade Fixed Guideway Station,Grasmere,,"New York, NY",NY,10304,40.6032,-74.08401,"5,810",0,1935,"39 Grasmere Ave, Staten Island, NY 10304, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1811,At-Grade Fixed Guideway Station,Old Town,,"New York, NY",NY,10304,40.59666,-74.08734,"8,260",0,1935,"278 N Railroad Ave, Staten Island, NY 10304, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1812,At-Grade Fixed Guideway Station,Dongan Hills,,"New York, NY",NY,10305,40.58886,-74.09604,"13,100",0,1935,"178 Garretson Ave, Staten Island, NY 10305, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1813,At-Grade Fixed Guideway Station,Jefferson Av,,"New York, NY",NY,10306,40.58362,-74.10331,"6,790",0,1965,"Jefferson Av, Staten Island, NY 10306, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1814,At-Grade Fixed Guideway Station,Grant City,,"New York, NY",NY,10306,40.57901,-74.10966,"9,480",0,1965,"110 Lincoln Ave, Staten Island, NY 10306, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1815,At-Grade Fixed Guideway Station,New Dorp,,"New York, NY",NY,10306,40.57353,-74.11715,"8,690",0,1965,"120 New Dorp Ln, Staten Island, NY 10306, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1816,At-Grade Fixed Guideway Station,Oakwood Heights,,"New York, NY",NY,10306,40.56509,-74.12635,"9,620",0,1965,"109 Guyon Ave, Staten Island, NY 10306, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1817,At-Grade Fixed Guideway Station,Bay Terrace,,"New York, NY",NY,10306,40.55649,-74.13679,"5,860",0,1965,"Bay Terrace, Staten Island, NY 10306, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1818,At-Grade Fixed Guideway Station,Great Kills,,"New York, NY",NY,10308,40.55127,-74.15133,"14,490",0,1939,"Great Kills, Staten Island, NY 10308, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1819,At-Grade Fixed Guideway Station,Eltingville,,"New York, NY",NY,10312,40.54464,-74.16451,"7,270",0,1939,"Eltingville, Staten Island, NY 10312, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1820,At-Grade Fixed Guideway Station,Annadale,,"New York, NY",NY,10312,40.54047,-74.17816,"9,020",0,1939,"Annadale, Staten Island, NY 10312, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1821,At-Grade Fixed Guideway Station,Huguenot,,"New York, NY",NY,10312,40.53371,-74.19176,"9,220",0,1939,"340 Huguenot Ave, Staten Island, NY 10312, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1822,At-Grade Fixed Guideway Station,Prince's Bay,,"New York, NY",NY,10309,40.52551,-74.20006,"7,880",0,1989,"45 Seguine Ave, Staten Island, NY 10309, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1823,At-Grade Fixed Guideway Station,Pleasant Plains,,"New York, NY",NY,10309,40.52243,-74.21778,"7,380",0,1987,"6365 Amboy Rd, Staten Island, NY 10309, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1824,At-Grade Fixed Guideway Station,Richmond Valley,,"New York, NY",NY,10309,40.51966,-74.229,"4,900",0,1945,"Richmond Valley, Staten Island, NY 10309, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1825,At-Grade Fixed Guideway Station,Arthur Kill,,"New York, NY",NY,10307,40.51661,-74.242,"9,770",0,2015,"Arthur Kill, Staten Island, NY 10307, USA",Richmond County,1,Legacy Heavy Rail
20099,Staten Island Rapid Transit Operating Authority,Heavy Rail,1826,At-Grade Fixed Guideway Station,Tottenville,,"New York, NY",NY,10307,40.51335,-74.2511,"7,750",0,1945,"Tottenville, Staten Island, NY 10307, USA",Richmond County,1,Legacy Heavy Rail
20100,MTA Long Island Rail Road,Commuter Rail,1115,Simple At-Grade Platform Station,AMAGANSETT,Main Street and Abrams Landing Road,AMAGANSETT,NY,11930,40.9797618,-72.1344783,"20,113",0,1998,"Main Street and Abrams Landing Road, AMAGANSETT, NY ,11930.0",Suffolk County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1116,Elevated Fixed Guideway Station,AMITYVILLE,John Street between Sterling Place & Oak Street,AMITYVILLE,NY,11701,40.6802447,-73.4223283,"56,218",0,2001,"John Street between Sterling Place & Oak Street, AMITYVILLE, NY ,11701.0",Suffolk County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1117,Underground Fixed Guideway Station,ATLANTIC TERMINAL,50 Altantic Avenue ,Brooklyn ,NY,11217,40.6842875,-73.980439,"37,400",1,2005,"50 Altantic Avenue , Brooklyn , NY ,11217.0",Kings County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1118,Simple At-Grade Platform Station,AUBURNDALE,"192nd Street, between",,,,,,,,2002,,,,
20100,MTA Long Island Rail Road,Commuter Rail,1119,Elevated Fixed Guideway Station,BABYLON,Railroad Avenue & Deer Park Avenue,BABYLON,NY,11702,40.6908269,-73.3787981,"30,000",0,2001,"Railroad Avenue & Deer Park Avenue, BABYLON, NY ,11702.0",Suffolk County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1120,Elevated Fixed Guideway Station,BALDWIN, Sunrise Highway & Grand Avenue,BALDWIN,NY,11510,40.656724,-73.609354,"29,700",0,2001," Sunrise Highway & Grand Avenue, BALDWIN, NY ,11510.0",Nassau County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1121,Simple At-Grade Platform Station,BAY SHORE,Railroad Plaza & Park Avenue,BAY SHORE,NY,11706,40.7250876,-73.255227,"24,500",0,1983,"Railroad Plaza & Park Avenue, BAY SHORE, NY ,11706.0",Suffolk County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1122,Simple At-Grade Platform Station,BAYSIDE,213th Street and 41st Avenue,BAYSIDE,NY,11359,40.7632472,-73.7742273,"58,817",0,1999,"213th Street and 41st Avenue, BAYSIDE, NY ,11359.0",Queens County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1123,Elevated Fixed Guideway Station,BELLEROSE,Commonwealth Boulevard and Superior Road,BELLEROSE,NY,11426,40.7221298,-73.7188442,"83,752",0,1960,"Commonwealth Boulevard and Superior Road, BELLEROSE, NY ,11426.0",Nassau County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1124,Elevated Fixed Guideway Station,BELLMORE,Sunrise Highway (Route 27) and Bedford Avenue,BELLMORE,NY,11710,40.668794,-73.531054,"73,934",0,2002,"Sunrise Highway (Route 27) and Bedford Avenue, BELLMORE, NY ,11710.0",Nassau County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1125,Simple At-Grade Platform Station,BELLPORT,Station Road and Montauk Highway,BELLPORT,NY,11713,40.7136995,-73.7304461,"43,993",0,1998,"Station Road and Montauk Highway, BELLPORT, NY ,11713.0",Suffolk County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1126,Simple At-Grade Platform Station,BELMONT PARK,Belmont Park and Cross Island Parkway,"New York, NY",NY,11429,40.713696,-73.728252,"212,789",0,2015,"Belmont Park and Cross Island Parkway, Queens, NY ,11429.0",Queens County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1127,Simple At-Grade Platform Station,BETHPAGE,Stewart Avenue and Jackson Avenue,BETHPAGE,NY,11714,40.742994,-73.483359,"18,100",0,1984,"Stewart Avenue and Jackson Avenue, BETHPAGE, NY ,11714.0",Suffolk County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1128,Simple At-Grade Platform Station,BOLANDS LANDING,125-02 Atlantic Ave,Jamaica,NY,11419,40.6946801,-73.8215395,"2,100",0,2009,"125-02 Atlantic Ave, Jamaica, NY ,11419.0",Queens County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1129,Simple At-Grade Platform Station,BRENTWOOD,Brentwood Road and Suffolk Avenue,BRENTWOOD,NY,11717,40.7812136,-73.2461612,"18,200",0,1987,"Brentwood Road and Suffolk Avenue, BRENTWOOD, NY ,11717.0",Suffolk County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1131,Simple At-Grade Platform Station,BROADWAY,Intersection of 162nd Street and Northern Boulevard,FLUSHING /MAIN STREET,NY,11358,40.7595582,-73.8299221,"73,025",0,2002,"Intersection of 162nd Street and Northern Boulevard, FLUSHING /MAIN STREET, NY ,11358.0",Queens County,8,Commuter Rail
20100,MTA Long Island Rail Road,Commuter Rail,1132,Simple At-Grade Platform Station,CARLE PLACE,Cherry Lane and Atlantic Avenue,CARLE PLACE,NY,11514,40.7488918,-73.6056722,"87,609",0,2022,"Cherry Lane and Atlantic Avenue, CARLE PLACE, NY ,11514.0",Nassau County,8,Commuter Rail
